epoch,mode,loss,accuracy
31,Train,1.494329e+00,4.533600e-01
31,Test,1.446744e+00,4.628000e-01
32,Train,1.491684e+00,4.542800e-01
32,Test,1.433879e+00,4.711000e-01
33,Train,1.480121e+00,4.578400e-01
33,Test,1.427445e+00,4.733000e-01
34,Train,1.476686e+00,4.592800e-01
34,Test,1.440042e+00,4.699000e-01
35,Train,1.473579e+00,4.645400e-01
35,Test,1.437061e+00,4.674000e-01
36,Train,1.464628e+00,4.669200e-01
36,Test,1.423614e+00,4.729000e-01
37,Train,1.462420e+00,4.673600e-01
37,Test,1.415358e+00,4.801000e-01
38,Train,1.456854e+00,4.691600e-01
38,Test,1.404229e+00,4.844000e-01
39,Train,1.453465e+00,4.732000e-01
39,Test,1.397170e+00,4.869000e-01
40,Train,1.449008e+00,4.728000e-01
40,Test,1.394364e+00,4.887000e-01
41,Train,1.442646e+00,4.764600e-01
41,Test,1.388646e+00,4.915000e-01
42,Train,1.444799e+00,4.749400e-01
42,Test,1.398716e+00,4.846000e-01
43,Train,1.441621e+00,4.759800e-01
43,Test,1.398972e+00,4.881000e-01
44,Train,1.431440e+00,4.802000e-01
44,Test,1.382254e+00,4.956000e-01
45,Train,1.429991e+00,4.821200e-01
45,Test,1.375793e+00,4.946000e-01
46,Train,1.423070e+00,4.838600e-01
46,Test,1.391853e+00,4.897000e-01
47,Train,1.415107e+00,4.862200e-01
47,Test,1.361264e+00,5.056000e-01
48,Train,1.405595e+00,4.892400e-01
48,Test,1.351016e+00,5.060000e-01
49,Train,1.403665e+00,4.914000e-01
49,Test,1.361943e+00,4.994000e-01
50,Train,1.404394e+00,4.918400e-01
50,Test,1.353090e+00,5.018000e-01
51,Train,1.397784e+00,4.922800e-01
51,Test,1.361816e+00,5.038000e-01
52,Train,1.394027e+00,4.979400e-01
52,Test,1.346620e+00,5.056000e-01
53,Train,1.392474e+00,4.965800e-01
53,Test,1.333006e+00,5.142000e-01
54,Train,1.390846e+00,4.992600e-01
54,Test,1.330825e+00,5.140000e-01
55,Train,1.379238e+00,5.022600e-01
55,Test,1.332902e+00,5.149000e-01
56,Train,1.378967e+00,5.010000e-01
56,Test,1.333002e+00,5.172000e-01
57,Train,1.375760e+00,5.043000e-01
57,Test,1.314172e+00,5.199000e-01
58,Train,1.377747e+00,5.009000e-01
58,Test,1.325972e+00,5.162000e-01
59,Train,1.369389e+00,5.066400e-01
59,Test,1.313128e+00,5.209000e-01
60,Train,1.358008e+00,5.116200e-01
60,Test,1.333168e+00,5.121000e-01
61,Train,1.356186e+00,5.119800e-01
61,Test,1.300570e+00,5.233000e-01
62,Train,1.358743e+00,5.092800e-01
62,Test,1.350176e+00,5.117000e-01
63,Train,1.360706e+00,5.095200e-01
63,Test,1.309988e+00,5.219000e-01
64,Train,1.355434e+00,5.106400e-01
64,Test,1.291356e+00,5.255000e-01
65,Train,1.342717e+00,5.155600e-01
65,Test,1.285029e+00,5.300000e-01
66,Train,1.339872e+00,5.193200e-01
66,Test,1.290827e+00,5.297000e-01
67,Train,1.336937e+00,5.199600e-01
67,Test,1.289148e+00,5.296000e-01
68,Train,1.334430e+00,5.193200e-01
68,Test,1.276964e+00,5.345000e-01
69,Train,1.328101e+00,5.214600e-01
69,Test,1.289319e+00,5.312000e-01
70,Train,1.325929e+00,5.224200e-01
70,Test,1.275014e+00,5.360000e-01
71,Train,1.328917e+00,5.251600e-01
71,Test,1.273482e+00,5.349000e-01
72,Train,1.313981e+00,5.289200e-01
72,Test,1.256515e+00,5.420000e-01
73,Train,1.315791e+00,5.268000e-01
73,Test,1.255684e+00,5.386000e-01
74,Train,1.306510e+00,5.308600e-01
74,Test,1.250274e+00,5.446000e-01
75,Train,1.303298e+00,5.303000e-01
75,Test,1.247601e+00,5.457000e-01
76,Train,1.298062e+00,5.328400e-01
76,Test,1.243655e+00,5.501000e-01
77,Train,1.309508e+00,5.294400e-01
77,Test,1.278312e+00,5.311000e-01
78,Train,1.298826e+00,5.348200e-01
78,Test,1.254754e+00,5.455000e-01
79,Train,1.293890e+00,5.358000e-01
79,Test,1.253819e+00,5.477000e-01
80,Train,1.287075e+00,5.393600e-01
80,Test,1.232547e+00,5.528000e-01
81,Train,1.288192e+00,5.387000e-01
81,Test,1.287279e+00,5.325000e-01
82,Train,1.282298e+00,5.379600e-01
82,Test,1.228737e+00,5.522000e-01
83,Train,1.274427e+00,5.417400e-01
83,Test,1.239619e+00,5.534000e-01
84,Train,1.271485e+00,5.439000e-01
84,Test,1.266488e+00,5.438000e-01
85,Train,1.280707e+00,5.410600e-01
85,Test,1.231483e+00,5.542000e-01
86,Train,1.272321e+00,5.434600e-01
86,Test,1.222540e+00,5.544000e-01
87,Train,1.262829e+00,5.487800e-01
87,Test,1.210930e+00,5.586000e-01
88,Train,1.255617e+00,5.504200e-01
88,Test,1.210385e+00,5.621000e-01
89,Train,1.249134e+00,5.506400e-01
89,Test,1.225376e+00,5.555000e-01
90,Train,1.256555e+00,5.495200e-01
90,Test,1.216966e+00,5.630000e-01
91,Train,1.249764e+00,5.522400e-01
91,Test,1.230185e+00,5.527000e-01
92,Train,1.246145e+00,5.520400e-01
92,Test,1.196794e+00,5.621000e-01
93,Train,1.245071e+00,5.525600e-01
93,Test,1.204288e+00,5.651000e-01
94,Train,1.241897e+00,5.565800e-01
94,Test,1.194436e+00,5.675000e-01
95,Train,1.238365e+00,5.564400e-01
95,Test,1.198915e+00,5.689000e-01
96,Train,1.238965e+00,5.592000e-01
96,Test,1.191242e+00,5.690000e-01
97,Train,1.232715e+00,5.576200e-01
97,Test,1.213182e+00,5.626000e-01
98,Train,1.223011e+00,5.630200e-01
98,Test,1.181448e+00,5.701000e-01
99,Train,1.224942e+00,5.623400e-01
99,Test,1.177816e+00,5.718000e-01
100,Train,1.222129e+00,5.639800e-01
100,Test,1.200534e+00,5.683000e-01
101,Train,1.217552e+00,5.640400e-01
101,Test,1.176527e+00,5.731000e-01
102,Train,1.210819e+00,5.659800e-01
102,Test,1.171301e+00,5.740000e-01
103,Train,1.214086e+00,5.644800e-01
103,Test,1.170156e+00,5.774000e-01
104,Train,1.213037e+00,5.646800e-01
104,Test,1.175767e+00,5.716000e-01
105,Train,1.208499e+00,5.681800e-01
105,Test,1.169589e+00,5.746000e-01
106,Train,1.209520e+00,5.678200e-01
106,Test,1.198323e+00,5.682000e-01
107,Train,1.209581e+00,5.669200e-01
107,Test,1.165252e+00,5.778000e-01
108,Train,1.210714e+00,5.659600e-01
108,Test,1.156262e+00,5.793000e-01
109,Train,1.196209e+00,5.704800e-01
109,Test,1.163998e+00,5.756000e-01
110,Train,1.193486e+00,5.720200e-01
110,Test,1.181145e+00,5.713000e-01
111,Train,1.190941e+00,5.753800e-01
111,Test,1.153175e+00,5.816000e-01
112,Train,1.190656e+00,5.754000e-01
112,Test,1.150258e+00,5.816000e-01
113,Train,1.189313e+00,5.739200e-01
113,Test,1.171011e+00,5.795000e-01
114,Train,1.183196e+00,5.784800e-01
114,Test,1.150311e+00,5.798000e-01
115,Train,1.183628e+00,5.758200e-01
115,Test,1.147827e+00,5.846000e-01
116,Train,1.174459e+00,5.783400e-01
116,Test,1.144090e+00,5.829000e-01
117,Train,1.176433e+00,5.807000e-01
117,Test,1.153858e+00,5.798000e-01
118,Train,1.171004e+00,5.819600e-01
118,Test,1.135906e+00,5.895000e-01
119,Train,1.166096e+00,5.849000e-01
119,Test,1.138112e+00,5.889000e-01
120,Train,1.164383e+00,5.844400e-01
120,Test,1.134971e+00,5.880000e-01
121,Train,1.159442e+00,5.861000e-01
121,Test,1.175736e+00,5.709000e-01
122,Train,1.163984e+00,5.831600e-01
122,Test,1.130495e+00,5.914000e-01
123,Train,1.157624e+00,5.867400e-01
123,Test,1.128418e+00,5.874000e-01
124,Train,1.153211e+00,5.890200e-01
124,Test,1.128635e+00,5.940000e-01
125,Train,1.156945e+00,5.878400e-01
125,Test,1.135327e+00,5.897000e-01
126,Train,1.148016e+00,5.922600e-01
126,Test,1.130628e+00,5.941000e-01
127,Train,1.148074e+00,5.910400e-01
127,Test,1.123926e+00,5.934000e-01
128,Train,1.145883e+00,5.920400e-01
128,Test,1.141067e+00,5.858000e-01
129,Train,1.140096e+00,5.925800e-01
129,Test,1.116384e+00,5.932000e-01
130,Train,1.138625e+00,5.940600e-01
130,Test,1.122117e+00,5.965000e-01
131,Train,1.142293e+00,5.949800e-01
131,Test,1.109425e+00,6.016000e-01
132,Train,1.135810e+00,5.969400e-01
132,Test,1.105970e+00,5.994000e-01
133,Train,1.136864e+00,5.943400e-01
133,Test,1.114250e+00,5.973000e-01
134,Train,1.131880e+00,5.969400e-01
134,Test,1.105671e+00,5.992000e-01
135,Train,1.130591e+00,5.968600e-01
135,Test,1.103630e+00,6.036000e-01
136,Train,1.125022e+00,6.007400e-01
136,Test,1.103081e+00,5.993000e-01
137,Train,1.126627e+00,5.987000e-01
137,Test,1.099391e+00,6.030000e-01
138,Train,1.124231e+00,6.007400e-01
138,Test,1.107745e+00,6.025000e-01
139,Train,1.118721e+00,6.023200e-01
139,Test,1.096156e+00,6.046000e-01
140,Train,1.111916e+00,6.054600e-01
140,Test,1.094275e+00,6.030000e-01
141,Train,1.121635e+00,6.008400e-01
141,Test,1.102864e+00,6.019000e-01
142,Train,1.119206e+00,6.040800e-01
142,Test,1.092869e+00,6.052000e-01
143,Train,1.111152e+00,6.058000e-01
143,Test,1.096701e+00,6.062000e-01
144,Train,1.105096e+00,6.067000e-01
144,Test,1.089458e+00,6.076000e-01
145,Train,1.103244e+00,6.088000e-01
145,Test,1.087652e+00,6.061000e-01
146,Train,1.103405e+00,6.081800e-01
146,Test,1.083605e+00,6.075000e-01
147,Train,1.103394e+00,6.063800e-01
147,Test,1.079182e+00,6.094000e-01
148,Train,1.094039e+00,6.104600e-01
148,Test,1.078326e+00,6.103000e-01
149,Train,1.095487e+00,6.104000e-01
149,Test,1.094323e+00,5.992000e-01
150,Train,1.102598e+00,6.072800e-01
150,Test,1.123934e+00,6.006000e-01
151,Train,1.094572e+00,6.118200e-01
151,Test,1.074237e+00,6.130000e-01
152,Train,1.092681e+00,6.109000e-01
152,Test,1.077968e+00,6.151000e-01
153,Train,1.085558e+00,6.128400e-01
153,Test,1.077592e+00,6.185000e-01
154,Train,1.083881e+00,6.156400e-01
154,Test,1.066718e+00,6.115000e-01
155,Train,1.079576e+00,6.152600e-01
155,Test,1.069884e+00,6.153000e-01
156,Train,1.084017e+00,6.150400e-01
156,Test,1.070984e+00,6.120000e-01
157,Train,1.070187e+00,6.202600e-01
157,Test,1.064302e+00,6.162000e-01
158,Train,1.073307e+00,6.204800e-01
158,Test,1.071617e+00,6.100000e-01
159,Train,1.070099e+00,6.197000e-01
159,Test,1.073208e+00,6.169000e-01
160,Train,1.069862e+00,6.213800e-01
160,Test,1.067864e+00,6.148000e-01
161,Train,1.069837e+00,6.212800e-01
161,Test,1.083625e+00,6.057000e-01
162,Train,1.069119e+00,6.230000e-01
162,Test,1.074215e+00,6.151000e-01
163,Train,1.068091e+00,6.205800e-01
163,Test,1.069221e+00,6.165000e-01
164,Train,1.065541e+00,6.215800e-01
164,Test,1.055240e+00,6.217000e-01
165,Train,1.065218e+00,6.221400e-01
165,Test,1.061524e+00,6.191000e-01
166,Train,1.055865e+00,6.242000e-01
166,Test,1.055164e+00,6.230000e-01
167,Train,1.063213e+00,6.241600e-01
167,Test,1.046915e+00,6.229000e-01
168,Train,1.056086e+00,6.261200e-01
168,Test,1.041057e+00,6.269000e-01
169,Train,1.056797e+00,6.252800e-01
169,Test,1.050763e+00,6.220000e-01
170,Train,1.052056e+00,6.258200e-01
170,Test,1.038294e+00,6.265000e-01
171,Train,1.052932e+00,6.262600e-01
171,Test,1.054111e+00,6.199000e-01
172,Train,1.051527e+00,6.271000e-01
172,Test,1.037351e+00,6.269000e-01
173,Train,1.049635e+00,6.267800e-01
173,Test,1.042556e+00,6.282000e-01
174,Train,1.044077e+00,6.311000e-01
174,Test,1.049652e+00,6.227000e-01
175,Train,1.036406e+00,6.333600e-01
175,Test,1.031889e+00,6.275000e-01
176,Train,1.033633e+00,6.329600e-01
176,Test,1.036949e+00,6.276000e-01
177,Train,1.044521e+00,6.308400e-01
177,Test,1.033794e+00,6.316000e-01
178,Train,1.033719e+00,6.349000e-01
178,Test,1.035428e+00,6.287000e-01
179,Train,1.042205e+00,6.320600e-01
179,Test,1.033438e+00,6.289000e-01
180,Train,1.040462e+00,6.317600e-01
180,Test,1.038026e+00,6.251000e-01
181,Train,1.033437e+00,6.331200e-01
181,Test,1.037123e+00,6.267000e-01
182,Train,1.030104e+00,6.365800e-01
182,Test,1.027250e+00,6.290000e-01
183,Train,1.031720e+00,6.342000e-01
183,Test,1.029391e+00,6.277000e-01
184,Train,1.028805e+00,6.340800e-01
184,Test,1.030611e+00,6.252000e-01
185,Train,1.031544e+00,6.355200e-01
185,Test,1.030825e+00,6.267000e-01
186,Train,1.026150e+00,6.357800e-01
186,Test,1.037287e+00,6.270000e-01
187,Train,1.020039e+00,6.405800e-01
187,Test,1.013645e+00,6.378000e-01
188,Train,1.026767e+00,6.357400e-01
188,Test,1.035713e+00,6.277000e-01
189,Train,1.018912e+00,6.397000e-01
189,Test,1.020007e+00,6.315000e-01
190,Train,1.016722e+00,6.392800e-01
190,Test,1.014258e+00,6.356000e-01
191,Train,1.012326e+00,6.406600e-01
191,Test,1.018573e+00,6.351000e-01
192,Train,1.017025e+00,6.391000e-01
192,Test,1.009456e+00,6.349000e-01
193,Train,1.019597e+00,6.384200e-01
193,Test,1.030857e+00,6.304000e-01
194,Train,1.012538e+00,6.386600e-01
194,Test,1.015115e+00,6.365000e-01
195,Train,1.006908e+00,6.421800e-01
195,Test,1.047180e+00,6.330000e-01
196,Train,1.012474e+00,6.434800e-01
196,Test,1.013233e+00,6.331000e-01
197,Train,1.010391e+00,6.420800e-01
197,Test,1.014255e+00,6.387000e-01
198,Train,1.005219e+00,6.448000e-01
198,Test,1.007162e+00,6.366000e-01
199,Train,9.995174e-01,6.465600e-01
199,Test,1.002977e+00,6.413000e-01
200,Train,1.008058e+00,6.429400e-01
200,Test,1.005217e+00,6.356000e-01
