epoch,mode,loss,accuracy
49,Test,1.179885e+00,5.735000e-01
50,Train,1.270132e+00,5.407000e-01
50,Test,1.178147e+00,5.731000e-01
51,Train,1.269753e+00,5.413200e-01
51,Test,1.163769e+00,5.784000e-01
52,Train,1.266838e+00,5.406400e-01
52,Test,1.165934e+00,5.838000e-01
53,Train,1.263790e+00,5.421200e-01
53,Test,1.151703e+00,5.853000e-01
54,Train,1.250724e+00,5.499400e-01
54,Test,1.156519e+00,5.841000e-01
55,Train,1.243439e+00,5.548600e-01
55,Test,1.161581e+00,5.836000e-01
56,Train,1.255952e+00,5.500200e-01
56,Test,1.178491e+00,5.828000e-01
57,Train,1.243055e+00,5.515600e-01
57,Test,1.158639e+00,5.866000e-01
58,Train,1.236188e+00,5.571200e-01
58,Test,1.134626e+00,5.911000e-01
59,Train,1.232618e+00,5.536800e-01
59,Test,1.138213e+00,5.929000e-01
60,Train,1.221230e+00,5.589600e-01
60,Test,1.128915e+00,5.937000e-01
61,Train,1.205641e+00,5.660000e-01
61,Test,1.120158e+00,5.962000e-01
62,Train,1.210057e+00,5.631200e-01
62,Test,1.113440e+00,5.985000e-01
63,Train,1.197102e+00,5.665200e-01
63,Test,1.110437e+00,6.031000e-01
64,Train,1.200387e+00,5.671800e-01
64,Test,1.108657e+00,6.031000e-01
65,Train,1.184174e+00,5.738800e-01
65,Test,1.097556e+00,6.032000e-01
66,Train,1.182008e+00,5.747800e-01
66,Test,1.097693e+00,6.011000e-01
67,Train,1.176226e+00,5.762400e-01
67,Test,1.088560e+00,6.087000e-01
68,Train,1.169167e+00,5.807000e-01
68,Test,1.091476e+00,6.077000e-01
69,Train,1.166489e+00,5.804400e-01
69,Test,1.105291e+00,6.021000e-01
70,Train,1.165586e+00,5.797200e-01
70,Test,1.096375e+00,6.034000e-01
71,Train,1.162343e+00,5.800000e-01
71,Test,1.094409e+00,6.070000e-01
72,Train,1.148674e+00,5.839400e-01
72,Test,1.070651e+00,6.172000e-01
73,Train,1.144927e+00,5.876800e-01
73,Test,1.097288e+00,6.102000e-01
74,Train,1.144399e+00,5.880200e-01
74,Test,1.080697e+00,6.144000e-01
75,Train,1.144827e+00,5.870600e-01
75,Test,1.078187e+00,6.158000e-01
76,Train,1.139247e+00,5.866400e-01
76,Test,1.089026e+00,6.065000e-01
77,Train,1.131152e+00,5.924000e-01
77,Test,1.098485e+00,6.033000e-01
78,Train,1.130279e+00,5.905800e-01
78,Test,1.057817e+00,6.255000e-01
79,Train,1.116314e+00,5.960800e-01
79,Test,1.062493e+00,6.190000e-01
80,Train,1.115904e+00,5.984200e-01
80,Test,1.057605e+00,6.229000e-01
81,Train,1.104228e+00,6.014000e-01
81,Test,1.062730e+00,6.230000e-01
82,Train,1.097439e+00,6.030000e-01
82,Test,1.059116e+00,6.184000e-01
83,Train,1.101922e+00,6.018200e-01
83,Test,1.044844e+00,6.249000e-01
84,Train,1.102400e+00,5.988400e-01
84,Test,1.057426e+00,6.241000e-01
85,Train,1.089682e+00,6.049000e-01
85,Test,1.061871e+00,6.202000e-01
86,Train,1.085776e+00,6.070400e-01
86,Test,1.041558e+00,6.294000e-01
87,Train,1.078654e+00,6.077600e-01
87,Test,1.047268e+00,6.263000e-01
88,Train,1.072434e+00,6.130000e-01
88,Test,1.030778e+00,6.342000e-01
89,Train,1.062429e+00,6.119600e-01
89,Test,1.030586e+00,6.327000e-01
90,Train,1.064792e+00,6.129600e-01
90,Test,1.056045e+00,6.202000e-01
91,Train,1.062168e+00,6.127000e-01
91,Test,1.033458e+00,6.312000e-01
92,Train,1.061265e+00,6.148800e-01
92,Test,1.029726e+00,6.307000e-01
93,Train,1.054361e+00,6.145800e-01
93,Test,1.046079e+00,6.269000e-01
94,Train,1.058245e+00,6.143800e-01
94,Test,1.042748e+00,6.288000e-01
95,Train,1.063949e+00,6.152200e-01
95,Test,1.057285e+00,6.273000e-01
96,Train,1.056992e+00,6.138600e-01
96,Test,1.038109e+00,6.247000e-01
97,Train,1.038802e+00,6.233400e-01
97,Test,1.014433e+00,6.363000e-01
98,Train,1.033420e+00,6.224600e-01
98,Test,1.026639e+00,6.293000e-01
99,Train,1.030562e+00,6.272800e-01
99,Test,1.033158e+00,6.339000e-01
100,Train,1.029654e+00,6.250600e-01
100,Test,1.023794e+00,6.334000e-01
101,Train,1.030542e+00,6.226000e-01
101,Test,1.036773e+00,6.296000e-01
102,Train,1.027061e+00,6.245600e-01
102,Test,1.024369e+00,6.362000e-01
103,Train,1.018181e+00,6.277800e-01
103,Test,1.022508e+00,6.374000e-01
104,Train,1.014178e+00,6.292000e-01
104,Test,1.016371e+00,6.362000e-01
105,Train,1.010308e+00,6.310000e-01
105,Test,1.030031e+00,6.393000e-01
106,Train,1.017485e+00,6.273600e-01
106,Test,1.012022e+00,6.400000e-01
107,Train,1.016032e+00,6.285200e-01
107,Test,1.012974e+00,6.393000e-01
108,Train,1.003557e+00,6.328400e-01
108,Test,1.034457e+00,6.303000e-01
109,Train,1.006177e+00,6.323200e-01
109,Test,1.018654e+00,6.362000e-01
110,Train,9.915777e-01,6.393200e-01
110,Test,1.031743e+00,6.341000e-01
111,Train,9.865801e-01,6.375400e-01
111,Test,1.000089e+00,6.471000e-01
112,Train,9.880188e-01,6.363000e-01
112,Test,1.011632e+00,6.451000e-01
113,Train,9.896154e-01,6.381600e-01
113,Test,1.007013e+00,6.424000e-01
114,Train,9.859480e-01,6.386000e-01
114,Test,9.966287e-01,6.471000e-01
115,Train,9.822859e-01,6.368600e-01
115,Test,1.039884e+00,6.327000e-01
116,Train,9.860121e-01,6.379400e-01
116,Test,1.001957e+00,6.477000e-01
117,Train,9.658428e-01,6.451600e-01
117,Test,1.004805e+00,6.437000e-01
118,Train,9.683082e-01,6.445000e-01
118,Test,9.981716e-01,6.438000e-01
119,Train,9.753573e-01,6.420200e-01
119,Test,1.004813e+00,6.447000e-01
120,Train,9.563733e-01,6.474000e-01
120,Test,1.007314e+00,6.442000e-01
121,Train,9.581710e-01,6.480000e-01
121,Test,9.979359e-01,6.448000e-01
122,Train,9.554913e-01,6.474200e-01
122,Test,9.994207e-01,6.468000e-01
123,Train,9.448643e-01,6.533800e-01
123,Test,9.972163e-01,6.460000e-01
124,Train,9.424524e-01,6.529200e-01
124,Test,1.019627e+00,6.452000e-01
125,Train,9.424113e-01,6.545800e-01
125,Test,1.012698e+00,6.427000e-01
126,Train,9.379749e-01,6.528000e-01
126,Test,1.012194e+00,6.443000e-01
127,Train,9.424520e-01,6.518400e-01
127,Test,1.018569e+00,6.443000e-01
128,Train,9.409841e-01,6.535000e-01
128,Test,1.030734e+00,6.415000e-01
129,Train,9.462384e-01,6.499000e-01
129,Test,1.009173e+00,6.462000e-01
130,Train,9.328197e-01,6.554400e-01
130,Test,1.006156e+00,6.460000e-01
131,Train,9.270743e-01,6.560200e-01
131,Test,1.000819e+00,6.487000e-01
132,Train,9.187102e-01,6.579400e-01
132,Test,1.005920e+00,6.487000e-01
133,Train,9.176958e-01,6.577200e-01
133,Test,1.003415e+00,6.485000e-01
134,Train,9.168282e-01,6.589600e-01
134,Test,1.012526e+00,6.464000e-01
135,Train,9.111076e-01,6.611000e-01
135,Test,1.004484e+00,6.492000e-01
136,Train,9.067297e-01,6.631200e-01
136,Test,1.010712e+00,6.500000e-01
137,Train,9.031164e-01,6.612400e-01
137,Test,1.007768e+00,6.507000e-01
138,Train,9.137590e-01,6.598800e-01
138,Test,1.004561e+00,6.515000e-01
139,Train,8.962455e-01,6.666400e-01
139,Test,9.933860e-01,6.523000e-01
140,Train,8.968473e-01,6.666400e-01
140,Test,1.003402e+00,6.476000e-01
141,Train,8.956990e-01,6.668600e-01
141,Test,1.032388e+00,6.490000e-01
142,Train,9.009907e-01,6.641800e-01
142,Test,1.025694e+00,6.460000e-01
143,Train,8.881451e-01,6.711800e-01
143,Test,1.019744e+00,6.429000e-01
144,Train,8.833405e-01,6.682200e-01
144,Test,1.002350e+00,6.522000e-01
145,Train,8.823509e-01,6.708200e-01
145,Test,1.019012e+00,6.479000e-01
146,Train,8.728111e-01,6.718200e-01
146,Test,1.013338e+00,6.475000e-01
147,Train,8.865313e-01,6.703000e-01
147,Test,1.012338e+00,6.471000e-01
148,Train,8.770113e-01,6.724400e-01
148,Test,1.018827e+00,6.475000e-01
149,Train,8.826003e-01,6.707800e-01
149,Test,1.014105e+00,6.516000e-01
150,Train,8.814155e-01,6.696600e-01
150,Test,1.022712e+00,6.467000e-01
151,Train,8.763350e-01,6.705800e-01
151,Test,1.012829e+00,6.500000e-01
152,Train,8.669983e-01,6.766800e-01
152,Test,1.012715e+00,6.497000e-01
153,Train,8.558881e-01,6.784400e-01
153,Test,1.019318e+00,6.505000e-01
154,Train,8.601699e-01,6.755800e-01
154,Test,1.018841e+00,6.532000e-01
155,Train,8.595170e-01,6.754200e-01
155,Test,1.026073e+00,6.479000e-01
156,Train,8.575252e-01,6.793800e-01
156,Test,1.021626e+00,6.501000e-01
157,Train,8.536504e-01,6.792200e-01
157,Test,1.051436e+00,6.484000e-01
158,Train,8.462534e-01,6.830000e-01
158,Test,1.022000e+00,6.543000e-01
159,Train,8.641879e-01,6.738000e-01
159,Test,1.017535e+00,6.495000e-01
160,Train,8.467350e-01,6.800400e-01
160,Test,1.019128e+00,6.496000e-01
161,Train,8.437969e-01,6.818400e-01
161,Test,1.038586e+00,6.450000e-01
162,Train,8.487509e-01,6.791600e-01
162,Test,1.032771e+00,6.490000e-01
163,Train,8.399988e-01,6.861200e-01
163,Test,1.023934e+00,6.558000e-01
164,Train,8.445294e-01,6.829400e-01
164,Test,1.044937e+00,6.467000e-01
165,Train,8.445946e-01,6.784000e-01
165,Test,1.035082e+00,6.495000e-01
166,Train,8.405011e-01,6.801400e-01
166,Test,1.041072e+00,6.469000e-01
167,Train,8.283763e-01,6.841800e-01
167,Test,1.042412e+00,6.502000e-01
168,Train,8.354238e-01,6.827800e-01
168,Test,1.035935e+00,6.507000e-01
169,Train,8.287123e-01,6.864800e-01
169,Test,1.042804e+00,6.465000e-01
170,Train,8.251259e-01,6.871200e-01
170,Test,1.025351e+00,6.521000e-01
171,Train,8.156572e-01,6.924200e-01
171,Test,1.032107e+00,6.539000e-01
172,Train,8.226431e-01,6.875000e-01
172,Test,1.073742e+00,6.428000e-01
173,Train,8.124422e-01,6.911800e-01
173,Test,1.064744e+00,6.489000e-01
174,Train,8.202507e-01,6.892800e-01
174,Test,1.038777e+00,6.536000e-01
175,Train,7.988957e-01,6.974200e-01
175,Test,1.067440e+00,6.449000e-01
176,Train,8.138188e-01,6.876600e-01
176,Test,1.057309e+00,6.508000e-01
177,Train,8.032128e-01,6.934800e-01
177,Test,1.081536e+00,6.495000e-01
178,Train,8.072257e-01,6.900600e-01
178,Test,1.050556e+00,6.520000e-01
179,Train,7.967735e-01,6.968600e-01
179,Test,1.055330e+00,6.537000e-01
180,Train,7.928000e-01,6.964600e-01
180,Test,1.069889e+00,6.480000e-01
181,Train,8.021570e-01,6.927000e-01
181,Test,1.055678e+00,6.521000e-01
182,Train,7.862330e-01,6.987400e-01
182,Test,1.063774e+00,6.540000e-01
183,Train,7.992140e-01,6.953800e-01
183,Test,1.062949e+00,6.482000e-01
184,Train,8.019636e-01,6.910000e-01
184,Test,1.084780e+00,6.469000e-01
185,Train,7.946063e-01,6.965800e-01
185,Test,1.047655e+00,6.522000e-01
186,Train,7.827881e-01,6.991800e-01
186,Test,1.063735e+00,6.519000e-01
187,Train,7.934498e-01,6.969200e-01
187,Test,1.058412e+00,6.451000e-01
188,Train,8.039444e-01,6.913000e-01
188,Test,1.072187e+00,6.484000e-01
189,Train,7.892536e-01,6.971800e-01
189,Test,1.075835e+00,6.526000e-01
190,Train,7.766854e-01,7.015400e-01
190,Test,1.089313e+00,6.516000e-01
191,Train,7.702480e-01,7.023400e-01
191,Test,1.074630e+00,6.452000e-01
192,Train,7.714181e-01,7.021600e-01
192,Test,1.088003e+00,6.505000e-01
193,Train,7.686586e-01,7.030000e-01
193,Test,1.081520e+00,6.462000e-01
194,Train,7.736417e-01,6.997200e-01
194,Test,1.096454e+00,6.502000e-01
195,Train,7.707292e-01,7.033800e-01
195,Test,1.091678e+00,6.480000e-01
196,Train,7.705059e-01,7.025400e-01
196,Test,1.102500e+00,6.453000e-01
197,Train,7.709223e-01,7.015400e-01
197,Test,1.097564e+00,6.485000e-01
198,Train,7.716479e-01,7.038400e-01
198,Test,1.090681e+00,6.431000e-01
199,Train,7.577360e-01,7.080000e-01
199,Test,1.102466e+00,6.499000e-01
200,Train,7.687025e-01,7.043400e-01
200,Test,1.076274e+00,6.531000e-01
