epoch,mode,loss,accuracy
32,Train,1.330465e+00,5.201600e-01
32,Test,1.252968e+00,5.433000e-01
33,Train,1.326441e+00,5.212000e-01
33,Test,1.236383e+00,5.506000e-01
34,Train,1.309688e+00,5.280600e-01
34,Test,1.237570e+00,5.486000e-01
35,Train,1.307900e+00,5.273800e-01
35,Test,1.219985e+00,5.544000e-01
36,Train,1.291722e+00,5.345400e-01
36,Test,1.212314e+00,5.593000e-01
37,Train,1.284552e+00,5.368800e-01
37,Test,1.242449e+00,5.540000e-01
38,Train,1.285647e+00,5.376200e-01
38,Test,1.211585e+00,5.596000e-01
39,Train,1.272597e+00,5.436400e-01
39,Test,1.231074e+00,5.537000e-01
40,Train,1.272223e+00,5.442600e-01
40,Test,1.186475e+00,5.675000e-01
41,Train,1.258243e+00,5.499400e-01
41,Test,1.184055e+00,5.693000e-01
42,Train,1.260968e+00,5.474400e-01
42,Test,1.172391e+00,5.775000e-01
43,Train,1.241739e+00,5.536600e-01
43,Test,1.161363e+00,5.779000e-01
44,Train,1.244407e+00,5.526400e-01
44,Test,1.161239e+00,5.796000e-01
45,Train,1.229360e+00,5.558400e-01
45,Test,1.165029e+00,5.748000e-01
46,Train,1.225794e+00,5.595800e-01
46,Test,1.144826e+00,5.817000e-01
47,Train,1.208527e+00,5.662400e-01
47,Test,1.148334e+00,5.864000e-01
48,Train,1.206913e+00,5.677400e-01
48,Test,1.151748e+00,5.840000e-01
49,Train,1.198407e+00,5.681200e-01
49,Test,1.142792e+00,5.894000e-01
50,Train,1.187710e+00,5.726800e-01
50,Test,1.128408e+00,5.921000e-01
51,Train,1.184928e+00,5.730000e-01
51,Test,1.137852e+00,5.873000e-01
52,Train,1.172354e+00,5.794400e-01
52,Test,1.128690e+00,5.942000e-01
53,Train,1.166840e+00,5.798000e-01
53,Test,1.128272e+00,5.913000e-01
54,Train,1.173009e+00,5.788600e-01
54,Test,1.134014e+00,5.897000e-01
55,Train,1.158197e+00,5.821400e-01
55,Test,1.112763e+00,5.981000e-01
56,Train,1.152461e+00,5.838200e-01
56,Test,1.114150e+00,5.954000e-01
57,Train,1.143581e+00,5.877000e-01
57,Test,1.095100e+00,6.098000e-01
58,Train,1.138187e+00,5.897400e-01
58,Test,1.118808e+00,5.931000e-01
59,Train,1.140187e+00,5.911200e-01
59,Test,1.090716e+00,6.083000e-01
60,Train,1.124039e+00,5.947000e-01
60,Test,1.105121e+00,6.015000e-01
61,Train,1.129224e+00,5.936800e-01
61,Test,1.088107e+00,6.030000e-01
62,Train,1.123781e+00,5.968000e-01
62,Test,1.088762e+00,6.093000e-01
63,Train,1.117301e+00,5.976600e-01
63,Test,1.081523e+00,6.127000e-01
64,Train,1.120834e+00,5.960400e-01
64,Test,1.091627e+00,6.096000e-01
65,Train,1.100827e+00,6.043200e-01
65,Test,1.100916e+00,6.065000e-01
66,Train,1.107861e+00,5.995200e-01
66,Test,1.077589e+00,6.149000e-01
67,Train,1.098542e+00,6.043600e-01
67,Test,1.070861e+00,6.182000e-01
68,Train,1.090625e+00,6.047800e-01
68,Test,1.094917e+00,6.084000e-01
69,Train,1.081232e+00,6.106200e-01
69,Test,1.074110e+00,6.152000e-01
70,Train,1.083469e+00,6.095600e-01
70,Test,1.071235e+00,6.162000e-01
71,Train,1.073703e+00,6.120400e-01
71,Test,1.083295e+00,6.122000e-01
72,Train,1.073722e+00,6.114400e-01
72,Test,1.074163e+00,6.134000e-01
73,Train,1.081031e+00,6.096800e-01
73,Test,1.073343e+00,6.107000e-01
74,Train,1.062677e+00,6.154400e-01
74,Test,1.070552e+00,6.157000e-01
75,Train,1.064867e+00,6.159600e-01
75,Test,1.060650e+00,6.189000e-01
76,Train,1.055321e+00,6.177000e-01
76,Test,1.089603e+00,6.119000e-01
77,Train,1.053401e+00,6.176200e-01
77,Test,1.064484e+00,6.195000e-01
78,Train,1.048407e+00,6.214000e-01
78,Test,1.065108e+00,6.182000e-01
79,Train,1.047046e+00,6.227800e-01
79,Test,1.054139e+00,6.231000e-01
80,Train,1.043208e+00,6.236600e-01
80,Test,1.063240e+00,6.208000e-01
81,Train,1.045550e+00,6.204600e-01
81,Test,1.056237e+00,6.194000e-01
82,Train,1.036508e+00,6.250400e-01
82,Test,1.054986e+00,6.216000e-01
83,Train,1.027918e+00,6.280000e-01
83,Test,1.049763e+00,6.247000e-01
84,Train,1.024373e+00,6.301800e-01
84,Test,1.063853e+00,6.182000e-01
85,Train,1.026082e+00,6.276200e-01
85,Test,1.063486e+00,6.189000e-01
86,Train,1.016181e+00,6.318600e-01
86,Test,1.041390e+00,6.291000e-01
87,Train,1.012502e+00,6.321800e-01
87,Test,1.053372e+00,6.265000e-01
88,Train,1.003100e+00,6.364400e-01
88,Test,1.048764e+00,6.239000e-01
89,Train,1.010453e+00,6.345000e-01
89,Test,1.071946e+00,6.198000e-01
90,Train,1.002982e+00,6.353200e-01
90,Test,1.044275e+00,6.274000e-01
91,Train,9.948978e-01,6.382600e-01
91,Test,1.040955e+00,6.293000e-01
92,Train,9.908380e-01,6.403800e-01
92,Test,1.043131e+00,6.263000e-01
93,Train,9.919640e-01,6.393200e-01
93,Test,1.039229e+00,6.307000e-01
94,Train,9.986826e-01,6.362200e-01
94,Test,1.059025e+00,6.227000e-01
95,Train,9.868190e-01,6.394600e-01
95,Test,1.036075e+00,6.302000e-01
96,Train,9.832970e-01,6.395600e-01
96,Test,1.053516e+00,6.293000e-01
97,Train,9.984303e-01,6.370200e-01
97,Test,1.044666e+00,6.308000e-01
98,Train,9.785179e-01,6.441400e-01
98,Test,1.042725e+00,6.304000e-01
99,Train,9.698895e-01,6.475000e-01
99,Test,1.039670e+00,6.323000e-01
100,Train,9.588876e-01,6.521800e-01
100,Test,1.052791e+00,6.285000e-01
101,Train,9.671026e-01,6.439400e-01
101,Test,1.048429e+00,6.332000e-01
102,Train,9.650217e-01,6.471400e-01
102,Test,1.054351e+00,6.265000e-01
103,Train,9.546548e-01,6.532400e-01
103,Test,1.041977e+00,6.325000e-01
104,Train,9.464199e-01,6.548600e-01
104,Test,1.070239e+00,6.287000e-01
105,Train,9.559186e-01,6.520800e-01
105,Test,1.051784e+00,6.292000e-01
106,Train,9.595299e-01,6.480800e-01
106,Test,1.037613e+00,6.331000e-01
107,Train,9.532510e-01,6.487400e-01
107,Test,1.040197e+00,6.367000e-01
108,Train,9.343384e-01,6.593200e-01
108,Test,1.031135e+00,6.350000e-01
109,Train,9.372041e-01,6.550000e-01
109,Test,1.052617e+00,6.313000e-01
110,Train,9.401153e-01,6.550800e-01
110,Test,1.052019e+00,6.325000e-01
111,Train,9.385678e-01,6.561200e-01
111,Test,1.034923e+00,6.363000e-01
112,Train,9.248633e-01,6.611600e-01
112,Test,1.034200e+00,6.344000e-01
113,Train,9.258641e-01,6.608400e-01
113,Test,1.078079e+00,6.253000e-01
114,Train,9.293577e-01,6.614800e-01
114,Test,1.035195e+00,6.383000e-01
115,Train,9.228012e-01,6.607000e-01
115,Test,1.041231e+00,6.381000e-01
116,Train,9.067477e-01,6.683800e-01
116,Test,1.032415e+00,6.374000e-01
117,Train,9.050995e-01,6.667800e-01
117,Test,1.047916e+00,6.363000e-01
118,Train,9.051736e-01,6.678400e-01
118,Test,1.036817e+00,6.377000e-01
119,Train,9.017111e-01,6.688600e-01
119,Test,1.056915e+00,6.348000e-01
120,Train,9.008467e-01,6.693200e-01
120,Test,1.047641e+00,6.353000e-01
121,Train,8.987472e-01,6.692000e-01
121,Test,1.036524e+00,6.347000e-01
122,Train,9.013771e-01,6.671400e-01
122,Test,1.058237e+00,6.279000e-01
123,Train,8.954404e-01,6.697600e-01
123,Test,1.036567e+00,6.383000e-01
124,Train,8.806189e-01,6.742600e-01
124,Test,1.050185e+00,6.389000e-01
125,Train,8.975346e-01,6.684800e-01
125,Test,1.051718e+00,6.360000e-01
126,Train,8.800773e-01,6.754400e-01
126,Test,1.043236e+00,6.399000e-01
127,Train,8.770463e-01,6.749000e-01
127,Test,1.050544e+00,6.319000e-01
128,Train,8.800381e-01,6.755800e-01
128,Test,1.036783e+00,6.417000e-01
129,Train,8.713729e-01,6.781600e-01
129,Test,1.050698e+00,6.411000e-01
130,Train,8.697502e-01,6.782000e-01
130,Test,1.048081e+00,6.381000e-01
131,Train,8.741666e-01,6.761400e-01
131,Test,1.068777e+00,6.381000e-01
132,Train,8.561362e-01,6.830800e-01
132,Test,1.064943e+00,6.389000e-01
133,Train,8.604501e-01,6.817600e-01
133,Test,1.052706e+00,6.410000e-01
134,Train,8.614393e-01,6.805800e-01
134,Test,1.054215e+00,6.367000e-01
135,Train,8.607839e-01,6.809200e-01
135,Test,1.061783e+00,6.391000e-01
136,Train,8.502108e-01,6.841200e-01
136,Test,1.055052e+00,6.387000e-01
137,Train,8.434595e-01,6.862400e-01
137,Test,1.052692e+00,6.427000e-01
138,Train,8.487089e-01,6.837000e-01
138,Test,1.065186e+00,6.374000e-01
139,Train,8.520370e-01,6.825200e-01
139,Test,1.055385e+00,6.450000e-01
140,Train,8.448902e-01,6.862000e-01
140,Test,1.067058e+00,6.418000e-01
141,Train,8.424068e-01,6.851600e-01
141,Test,1.060873e+00,6.436000e-01
142,Train,8.402798e-01,6.878000e-01
142,Test,1.062354e+00,6.388000e-01
143,Train,8.229434e-01,6.923200e-01
143,Test,1.067147e+00,6.416000e-01
144,Train,8.224351e-01,6.936600e-01
144,Test,1.073444e+00,6.428000e-01
145,Train,8.175182e-01,6.927400e-01
145,Test,1.066098e+00,6.417000e-01
146,Train,8.182398e-01,6.957200e-01
146,Test,1.096966e+00,6.345000e-01
147,Train,8.309788e-01,6.860800e-01
147,Test,1.069880e+00,6.450000e-01
148,Train,8.089192e-01,6.983600e-01
148,Test,1.075428e+00,6.420000e-01
149,Train,8.208164e-01,6.905600e-01
149,Test,1.063059e+00,6.461000e-01
150,Train,8.154800e-01,6.958000e-01
150,Test,1.071680e+00,6.410000e-01
151,Train,8.170904e-01,6.947800e-01
151,Test,1.067404e+00,6.423000e-01
152,Train,7.968766e-01,7.010600e-01
152,Test,1.075088e+00,6.443000e-01
153,Train,8.009051e-01,6.996800e-01
153,Test,1.106765e+00,6.372000e-01
154,Train,8.065889e-01,6.973200e-01
154,Test,1.071454e+00,6.457000e-01
155,Train,8.062440e-01,6.966000e-01
155,Test,1.074264e+00,6.447000e-01
156,Train,8.001065e-01,6.990800e-01
156,Test,1.090801e+00,6.364000e-01
157,Train,7.990669e-01,7.010600e-01
157,Test,1.098239e+00,6.372000e-01
158,Train,7.885215e-01,7.033600e-01
158,Test,1.088178e+00,6.472000e-01
159,Train,7.848867e-01,7.040400e-01
159,Test,1.089005e+00,6.408000e-01
160,Train,7.830229e-01,7.061800e-01
160,Test,1.078356e+00,6.426000e-01
161,Train,7.770648e-01,7.053600e-01
161,Test,1.095853e+00,6.426000e-01
162,Train,7.792881e-01,7.049200e-01
162,Test,1.115236e+00,6.416000e-01
163,Train,7.860137e-01,7.028800e-01
163,Test,1.095262e+00,6.392000e-01
164,Train,7.707573e-01,7.075600e-01
164,Test,1.103385e+00,6.417000e-01
165,Train,7.689299e-01,7.086200e-01
165,Test,1.100098e+00,6.395000e-01
166,Train,7.638293e-01,7.093200e-01
166,Test,1.108192e+00,6.421000e-01
167,Train,7.726793e-01,7.054600e-01
167,Test,1.104013e+00,6.416000e-01
168,Train,7.700050e-01,7.085800e-01
168,Test,1.121053e+00,6.358000e-01
169,Train,7.551692e-01,7.131200e-01
169,Test,1.104156e+00,6.443000e-01
170,Train,7.504116e-01,7.147200e-01
170,Test,1.125506e+00,6.383000e-01
171,Train,7.582930e-01,7.120600e-01
171,Test,1.130616e+00,6.430000e-01
172,Train,7.627568e-01,7.108000e-01
172,Test,1.126669e+00,6.431000e-01
173,Train,7.526591e-01,7.137800e-01
173,Test,1.111930e+00,6.393000e-01
174,Train,7.439365e-01,7.172000e-01
174,Test,1.117469e+00,6.452000e-01
175,Train,7.407469e-01,7.174400e-01
175,Test,1.122297e+00,6.422000e-01
176,Train,7.484181e-01,7.162600e-01
176,Test,1.128458e+00,6.432000e-01
177,Train,7.402615e-01,7.199000e-01
177,Test,1.123012e+00,6.468000e-01
178,Train,7.334897e-01,7.188800e-01
178,Test,1.133786e+00,6.451000e-01
179,Train,7.409307e-01,7.160600e-01
179,Test,1.113795e+00,6.443000e-01
180,Train,7.350490e-01,7.198600e-01
180,Test,1.137758e+00,6.386000e-01
181,Train,7.393184e-01,7.144600e-01
181,Test,1.144587e+00,6.427000e-01
182,Train,7.350492e-01,7.181200e-01
182,Test,1.125539e+00,6.408000e-01
183,Train,7.346613e-01,7.176000e-01
183,Test,1.135172e+00,6.423000e-01
184,Train,7.280458e-01,7.215200e-01
184,Test,1.139025e+00,6.418000e-01
185,Train,7.227972e-01,7.226800e-01
185,Test,1.151590e+00,6.434000e-01
186,Train,7.195602e-01,7.222600e-01
186,Test,1.148242e+00,6.425000e-01
187,Train,7.179154e-01,7.243800e-01
187,Test,1.161179e+00,6.388000e-01
188,Train,7.194633e-01,7.228000e-01
188,Test,1.148039e+00,6.348000e-01
189,Train,7.125956e-01,7.258400e-01
189,Test,1.161292e+00,6.359000e-01
190,Train,7.125472e-01,7.270400e-01
190,Test,1.155276e+00,6.409000e-01
191,Train,7.307515e-01,7.195400e-01
191,Test,1.169305e+00,6.337000e-01
192,Train,7.169017e-01,7.248600e-01
192,Test,1.173139e+00,6.387000e-01
193,Train,7.043839e-01,7.259800e-01
193,Test,1.163486e+00,6.430000e-01
194,Train,7.044770e-01,7.294000e-01
194,Test,1.162455e+00,6.405000e-01
195,Train,6.929845e-01,7.342800e-01
195,Test,1.212462e+00,6.329000e-01
196,Train,7.087471e-01,7.250200e-01
196,Test,1.175691e+00,6.353000e-01
197,Train,7.010175e-01,7.280200e-01
197,Test,1.185690e+00,6.396000e-01
198,Train,6.949151e-01,7.286400e-01
198,Test,1.186738e+00,6.390000e-01
199,Train,6.932321e-01,7.316800e-01
199,Test,1.175587e+00,6.416000e-01
200,Train,6.988070e-01,7.288800e-01
200,Test,1.209945e+00,6.402000e-01
