epoch,mode,loss,accuracy
28,Test,3.933796e+00,1.607000e-01
29,Train,3.952646e+00,1.598200e-01
29,Test,3.950169e+00,1.588000e-01
30,Train,3.942391e+00,1.597200e-01
30,Test,3.926633e+00,1.642000e-01
31,Train,3.934020e+00,1.632800e-01
31,Test,3.917899e+00,1.661000e-01
32,Train,3.927014e+00,1.620200e-01
32,Test,3.910607e+00,1.664000e-01
33,Train,3.920053e+00,1.651800e-01
33,Test,3.903987e+00,1.694000e-01
34,Train,3.914264e+00,1.661000e-01
34,Test,3.901474e+00,1.683000e-01
35,Train,3.909782e+00,1.687400e-01
35,Test,3.898917e+00,1.737000e-01
36,Train,3.899435e+00,1.682200e-01
36,Test,3.893266e+00,1.717000e-01
37,Train,3.893226e+00,1.718000e-01
37,Test,3.883520e+00,1.744000e-01
38,Train,3.887670e+00,1.732400e-01
38,Test,3.880133e+00,1.742000e-01
39,Train,3.880271e+00,1.762000e-01
39,Test,3.881478e+00,1.732000e-01
40,Train,3.874480e+00,1.750600e-01
40,Test,3.870441e+00,1.800000e-01
41,Train,3.869054e+00,1.780200e-01
41,Test,3.876413e+00,1.761000e-01
42,Train,3.865051e+00,1.789000e-01
42,Test,3.863340e+00,1.787000e-01
43,Train,3.853407e+00,1.812800e-01
43,Test,3.855546e+00,1.797000e-01
44,Train,3.850008e+00,1.814800e-01
44,Test,3.854333e+00,1.819000e-01
45,Train,3.847099e+00,1.817800e-01
45,Test,3.846710e+00,1.802000e-01
46,Train,3.846234e+00,1.823600e-01
46,Test,3.848124e+00,1.846000e-01
47,Train,3.837672e+00,1.844800e-01
47,Test,3.850040e+00,1.804000e-01
48,Train,3.828964e+00,1.874200e-01
48,Test,3.833806e+00,1.848000e-01
49,Train,3.830560e+00,1.843800e-01
49,Test,3.845308e+00,1.828000e-01
50,Train,3.828720e+00,1.889400e-01
50,Test,3.839246e+00,1.836000e-01
51,Train,3.821852e+00,1.890200e-01
51,Test,3.827282e+00,1.862000e-01
52,Train,3.818204e+00,1.919200e-01
52,Test,3.841618e+00,1.839000e-01
53,Train,3.811203e+00,1.923600e-01
53,Test,3.820196e+00,1.888000e-01
54,Train,3.805331e+00,1.905400e-01
54,Test,3.820245e+00,1.902000e-01
55,Train,3.810599e+00,1.929400e-01
55,Test,3.820653e+00,1.875000e-01
56,Train,3.802283e+00,1.941200e-01
56,Test,3.824458e+00,1.866000e-01
57,Train,3.799781e+00,1.933000e-01
57,Test,3.808699e+00,1.906000e-01
58,Train,3.788649e+00,1.962800e-01
58,Test,3.808078e+00,1.912000e-01
59,Train,3.782814e+00,1.960000e-01
59,Test,3.808820e+00,1.909000e-01
60,Train,3.785105e+00,1.964000e-01
60,Test,3.816613e+00,1.901000e-01
61,Train,3.775888e+00,1.984400e-01
61,Test,3.809302e+00,1.895000e-01
62,Train,3.770233e+00,1.996400e-01
62,Test,3.800389e+00,1.917000e-01
63,Train,3.768792e+00,2.016600e-01
63,Test,3.793961e+00,1.948000e-01
64,Train,3.761180e+00,2.024600e-01
64,Test,3.798007e+00,1.927000e-01
65,Train,3.761642e+00,2.010600e-01
65,Test,3.790394e+00,1.953000e-01
66,Train,3.761028e+00,2.037400e-01
66,Test,3.788988e+00,1.965000e-01
67,Train,3.754128e+00,2.052400e-01
67,Test,3.780429e+00,1.960000e-01
68,Train,3.749332e+00,2.058200e-01
68,Test,3.789652e+00,1.978000e-01
69,Train,3.749725e+00,2.074200e-01
69,Test,3.774296e+00,1.988000e-01
70,Train,3.741748e+00,2.069600e-01
