epoch,mode,loss,accuracy
114,Test,1.142016e+00,5.853000e-01
115,Train,1.184065e+00,5.805600e-01
115,Test,1.134957e+00,5.926000e-01
116,Train,1.180534e+00,5.819200e-01
116,Test,1.132262e+00,5.906000e-01
117,Train,1.175477e+00,5.830600e-01
117,Test,1.131522e+00,5.909000e-01
118,Train,1.183097e+00,5.793400e-01
118,Test,1.123971e+00,5.919000e-01
119,Train,1.174348e+00,5.824800e-01
119,Test,1.129707e+00,5.919000e-01
120,Train,1.168421e+00,5.865600e-01
120,Test,1.143148e+00,5.869000e-01
121,Train,1.173540e+00,5.818400e-01
121,Test,1.122670e+00,5.896000e-01
122,Train,1.166356e+00,5.885600e-01
122,Test,1.121240e+00,5.956000e-01
123,Train,1.163863e+00,5.890400e-01
123,Test,1.123131e+00,5.915000e-01
124,Train,1.169864e+00,5.847800e-01
124,Test,1.133191e+00,5.910000e-01
125,Train,1.165963e+00,5.893600e-01
125,Test,1.119616e+00,5.961000e-01
126,Train,1.165329e+00,5.893000e-01
126,Test,1.122412e+00,5.925000e-01
127,Train,1.155539e+00,5.920200e-01
127,Test,1.112825e+00,5.970000e-01
128,Train,1.156452e+00,5.917800e-01
128,Test,1.113554e+00,5.977000e-01
129,Train,1.152679e+00,5.932200e-01
129,Test,1.103364e+00,5.990000e-01
130,Train,1.150454e+00,5.927200e-01
130,Test,1.103053e+00,6.036000e-01
131,Train,1.145222e+00,5.939000e-01
131,Test,1.104946e+00,6.003000e-01
132,Train,1.143635e+00,5.938000e-01
132,Test,1.099572e+00,6.003000e-01
133,Train,1.137284e+00,5.976800e-01
133,Test,1.094531e+00,6.055000e-01
134,Train,1.141806e+00,5.974800e-01
134,Test,1.093056e+00,6.076000e-01
135,Train,1.138162e+00,5.951600e-01
135,Test,1.102677e+00,6.009000e-01
136,Train,1.140438e+00,5.960600e-01
136,Test,1.092402e+00,6.052000e-01
137,Train,1.133842e+00,5.984000e-01
137,Test,1.091997e+00,6.045000e-01
138,Train,1.134498e+00,5.986800e-01
138,Test,1.092539e+00,6.043000e-01
139,Train,1.134081e+00,5.985000e-01
139,Test,1.079455e+00,6.116000e-01
140,Train,1.131492e+00,6.015400e-01
140,Test,1.082266e+00,6.125000e-01
141,Train,1.128654e+00,6.015200e-01
141,Test,1.107844e+00,6.012000e-01
142,Train,1.127680e+00,6.014800e-01
142,Test,1.087249e+00,6.109000e-01
143,Train,1.130832e+00,6.003400e-01
143,Test,1.101065e+00,6.056000e-01
144,Train,1.123829e+00,6.050000e-01
144,Test,1.072426e+00,6.147000e-01
145,Train,1.115497e+00,6.046400e-01
145,Test,1.076459e+00,6.125000e-01
146,Train,1.116087e+00,6.029200e-01
146,Test,1.079097e+00,6.124000e-01
147,Train,1.118036e+00,6.059800e-01
147,Test,1.071875e+00,6.146000e-01
148,Train,1.117286e+00,6.057800e-01
148,Test,1.108280e+00,6.013000e-01
149,Train,1.116835e+00,6.077000e-01
149,Test,1.070246e+00,6.139000e-01
150,Train,1.108884e+00,6.098000e-01
150,Test,1.072755e+00,6.124000e-01
151,Train,1.111005e+00,6.082400e-01
151,Test,1.071468e+00,6.148000e-01
152,Train,1.106742e+00,6.098400e-01
152,Test,1.071016e+00,6.159000e-01
153,Train,1.107220e+00,6.093000e-01
153,Test,1.086364e+00,6.066000e-01
154,Train,1.103485e+00,6.106800e-01
154,Test,1.057570e+00,6.203000e-01
155,Train,1.099850e+00,6.131600e-01
155,Test,1.059955e+00,6.186000e-01
156,Train,1.094160e+00,6.138600e-01
156,Test,1.055731e+00,6.162000e-01
157,Train,1.098238e+00,6.145200e-01
157,Test,1.052471e+00,6.189000e-01
158,Train,1.091146e+00,6.150600e-01
158,Test,1.052558e+00,6.190000e-01
159,Train,1.095574e+00,6.130400e-01
159,Test,1.052374e+00,6.216000e-01
160,Train,1.086201e+00,6.181800e-01
160,Test,1.049133e+00,6.213000e-01
161,Train,1.085769e+00,6.172400e-01
161,Test,1.054900e+00,6.218000e-01
162,Train,1.087434e+00,6.163600e-01
162,Test,1.062654e+00,6.196000e-01
163,Train,1.086493e+00,6.161000e-01
163,Test,1.046560e+00,6.226000e-01
164,Train,1.083609e+00,6.185000e-01
164,Test,1.054358e+00,6.226000e-01
165,Train,1.076605e+00,6.195600e-01
165,Test,1.043605e+00,6.272000e-01
166,Train,1.076816e+00,6.209000e-01
166,Test,1.041968e+00,6.234000e-01
167,Train,1.074681e+00,6.236000e-01
167,Test,1.038980e+00,6.240000e-01
168,Train,1.077903e+00,6.209400e-01
168,Test,1.032929e+00,6.268000e-01
169,Train,1.079067e+00,6.189600e-01
169,Test,1.041082e+00,6.267000e-01
170,Train,1.068844e+00,6.213800e-01
170,Test,1.035039e+00,6.272000e-01
171,Train,1.061817e+00,6.261200e-01
171,Test,1.046009e+00,6.225000e-01
172,Train,1.065570e+00,6.260200e-01
172,Test,1.029376e+00,6.311000e-01
173,Train,1.059878e+00,6.269000e-01
173,Test,1.036301e+00,6.258000e-01
174,Train,1.062196e+00,6.276600e-01
174,Test,1.046687e+00,6.228000e-01
175,Train,1.072416e+00,6.234400e-01
175,Test,1.027877e+00,6.304000e-01
176,Train,1.064026e+00,6.254400e-01
176,Test,1.048721e+00,6.236000e-01
177,Train,1.065340e+00,6.256000e-01
177,Test,1.039456e+00,6.264000e-01
178,Train,1.056202e+00,6.290000e-01
178,Test,1.025848e+00,6.331000e-01
179,Train,1.052874e+00,6.290000e-01
179,Test,1.024494e+00,6.329000e-01
180,Train,1.051760e+00,6.313600e-01
180,Test,1.018746e+00,6.345000e-01
181,Train,1.056115e+00,6.271200e-01
181,Test,1.030897e+00,6.262000e-01
182,Train,1.049320e+00,6.307600e-01
182,Test,1.019939e+00,6.334000e-01
183,Train,1.046241e+00,6.315600e-01
183,Test,1.020037e+00,6.340000e-01
184,Train,1.041165e+00,6.337200e-01
184,Test,1.014253e+00,6.337000e-01
185,Train,1.042400e+00,6.322600e-01
185,Test,1.014800e+00,6.345000e-01
186,Train,1.042621e+00,6.345000e-01
186,Test,1.009564e+00,6.354000e-01
187,Train,1.040606e+00,6.351000e-01
187,Test,1.010715e+00,6.380000e-01
188,Train,1.043642e+00,6.332600e-01
188,Test,1.020042e+00,6.358000e-01
189,Train,1.057621e+00,6.304200e-01
189,Test,1.020059e+00,6.313000e-01
190,Train,1.037773e+00,6.353400e-01
190,Test,1.016343e+00,6.367000e-01
191,Train,1.037458e+00,6.353400e-01
191,Test,1.008119e+00,6.363000e-01
192,Train,1.038291e+00,6.351200e-01
192,Test,1.006697e+00,6.359000e-01
193,Train,1.032157e+00,6.380800e-01
193,Test,1.012138e+00,6.360000e-01
194,Train,1.029886e+00,6.395200e-01
194,Test,1.021941e+00,6.311000e-01
195,Train,1.038612e+00,6.354000e-01
195,Test,1.022598e+00,6.349000e-01
196,Train,1.034317e+00,6.361400e-01
196,Test,1.018553e+00,6.379000e-01
197,Train,1.036355e+00,6.365800e-01
197,Test,9.957686e-01,6.441000e-01
198,Train,1.030960e+00,6.378000e-01
198,Test,9.950716e-01,6.407000e-01
199,Train,1.027906e+00,6.405200e-01
199,Test,1.019669e+00,6.388000e-01
200,Train,1.022617e+00,6.412600e-01
200,Test,9.937960e-01,6.447000e-01
