epoch,mode,loss,accuracy
114,Train,9.066414e-01,6.758600e-01
114,Test,9.331166e-01,6.751000e-01
115,Train,9.182236e-01,6.710800e-01
115,Test,9.418026e-01,6.718000e-01
116,Train,9.061757e-01,6.723800e-01
116,Test,9.625871e-01,6.672000e-01
117,Train,9.055939e-01,6.739000e-01
117,Test,9.371974e-01,6.747000e-01
118,Train,8.963963e-01,6.752400e-01
118,Test,9.432252e-01,6.730000e-01
119,Train,9.048649e-01,6.740200e-01
119,Test,9.443434e-01,6.759000e-01
120,Train,9.158639e-01,6.690200e-01
120,Test,9.350496e-01,6.704000e-01
121,Train,8.962053e-01,6.763800e-01
121,Test,9.448281e-01,6.769000e-01
122,Train,8.936783e-01,6.784600e-01
122,Test,9.472397e-01,6.676000e-01
123,Train,8.841341e-01,6.817400e-01
123,Test,9.374382e-01,6.730000e-01
124,Train,8.820956e-01,6.803000e-01
124,Test,9.341963e-01,6.728000e-01
125,Train,8.881604e-01,6.788600e-01
125,Test,9.345807e-01,6.758000e-01
126,Train,8.801781e-01,6.817800e-01
126,Test,9.351769e-01,6.750000e-01
127,Train,8.769878e-01,6.815200e-01
127,Test,9.296193e-01,6.770000e-01
128,Train,8.991923e-01,6.737800e-01
128,Test,9.692693e-01,6.639000e-01
129,Train,8.809079e-01,6.831400e-01
129,Test,9.464413e-01,6.767000e-01
130,Train,8.811439e-01,6.795400e-01
130,Test,9.460281e-01,6.743000e-01
131,Train,8.765883e-01,6.815600e-01
131,Test,9.392966e-01,6.796000e-01
132,Train,8.776741e-01,6.787800e-01
132,Test,9.447130e-01,6.720000e-01
133,Train,8.656440e-01,6.854400e-01
133,Test,9.510022e-01,6.751000e-01
134,Train,8.679897e-01,6.861400e-01
134,Test,9.391198e-01,6.768000e-01
135,Train,8.711473e-01,6.821600e-01
135,Test,9.309888e-01,6.776000e-01
136,Train,8.562309e-01,6.883600e-01
136,Test,9.451950e-01,6.759000e-01
137,Train,8.495242e-01,6.906200e-01
137,Test,9.460656e-01,6.751000e-01
138,Train,8.522600e-01,6.918600e-01
138,Test,9.405303e-01,6.720000e-01
139,Train,8.582797e-01,6.874000e-01
139,Test,9.285235e-01,6.765000e-01
140,Train,8.432329e-01,6.939600e-01
140,Test,9.358371e-01,6.762000e-01
141,Train,8.440170e-01,6.929400e-01
141,Test,9.423329e-01,6.770000e-01
142,Train,8.408125e-01,6.943200e-01
142,Test,9.338499e-01,6.783000e-01
143,Train,8.392098e-01,6.949800e-01
143,Test,9.421696e-01,6.787000e-01
144,Train,8.481794e-01,6.907200e-01
144,Test,9.349702e-01,6.777000e-01
145,Train,8.325925e-01,6.964000e-01
145,Test,9.341173e-01,6.806000e-01
146,Train,8.356601e-01,6.938600e-01
146,Test,9.358836e-01,6.772000e-01
147,Train,8.287845e-01,6.976800e-01
147,Test,9.541752e-01,6.750000e-01
148,Train,8.430773e-01,6.920400e-01
148,Test,9.395744e-01,6.778000e-01
149,Train,8.259752e-01,6.996000e-01
149,Test,9.431651e-01,6.771000e-01
150,Train,8.267593e-01,6.977800e-01
150,Test,9.459907e-01,6.754000e-01
151,Train,8.158235e-01,7.011600e-01
151,Test,9.470057e-01,6.792000e-01
152,Train,8.146307e-01,7.033800e-01
152,Test,9.464073e-01,6.747000e-01
153,Train,8.120837e-01,7.028200e-01
153,Test,9.425563e-01,6.761000e-01
154,Train,8.216287e-01,6.984200e-01
154,Test,9.435926e-01,6.770000e-01
155,Train,8.191664e-01,7.008600e-01
155,Test,9.534019e-01,6.758000e-01
156,Train,8.058296e-01,7.040200e-01
156,Test,9.427345e-01,6.784000e-01
157,Train,8.020113e-01,7.059200e-01
157,Test,9.413350e-01,6.800000e-01
158,Train,7.990588e-01,7.070000e-01
158,Test,9.574421e-01,6.758000e-01
159,Train,8.038524e-01,7.032800e-01
159,Test,9.747513e-01,6.686000e-01
160,Train,8.023804e-01,7.066000e-01
160,Test,9.410825e-01,6.769000e-01
161,Train,7.992966e-01,7.071600e-01
161,Test,9.778693e-01,6.704000e-01
162,Train,8.029408e-01,7.043400e-01
162,Test,9.623062e-01,6.729000e-01
163,Train,7.908309e-01,7.069800e-01
163,Test,9.350387e-01,6.769000e-01
164,Train,7.946960e-01,7.059000e-01
164,Test,9.500174e-01,6.759000e-01
165,Train,7.916938e-01,7.094800e-01
165,Test,9.463788e-01,6.784000e-01
166,Train,7.768016e-01,7.129000e-01
166,Test,9.531230e-01,6.777000e-01
167,Train,7.857389e-01,7.082200e-01
167,Test,9.678386e-01,6.748000e-01
168,Train,7.927353e-01,7.067400e-01
168,Test,9.583135e-01,6.784000e-01
169,Train,7.874926e-01,7.085000e-01
169,Test,9.514443e-01,6.797000e-01
170,Train,7.782629e-01,7.113200e-01
170,Test,9.579885e-01,6.735000e-01
171,Train,7.729946e-01,7.128200e-01
171,Test,9.505605e-01,6.777000e-01
172,Train,7.763464e-01,7.128800e-01
172,Test,9.654019e-01,6.754000e-01
173,Train,7.819785e-01,7.091400e-01
173,Test,9.608257e-01,6.759000e-01
174,Train,7.782941e-01,7.100800e-01
174,Test,9.660042e-01,6.744000e-01
175,Train,7.696289e-01,7.143200e-01
175,Test,9.641274e-01,6.765000e-01
176,Train,7.659096e-01,7.166200e-01
176,Test,9.684014e-01,6.766000e-01
177,Train,7.666795e-01,7.155600e-01
177,Test,9.551877e-01,6.812000e-01
178,Train,7.542076e-01,7.185600e-01
178,Test,9.734849e-01,6.759000e-01
179,Train,7.651058e-01,7.169600e-01
179,Test,9.839328e-01,6.740000e-01
180,Train,7.712481e-01,7.144200e-01
180,Test,9.589724e-01,6.775000e-01
181,Train,7.578541e-01,7.194000e-01
181,Test,9.699830e-01,6.755000e-01
182,Train,7.510356e-01,7.204400e-01
182,Test,9.678009e-01,6.758000e-01
183,Train,7.516668e-01,7.208400e-01
183,Test,9.829793e-01,6.757000e-01
184,Train,7.520419e-01,7.199200e-01
184,Test,9.742753e-01,6.775000e-01
185,Train,7.568289e-01,7.206400e-01
185,Test,9.758503e-01,6.756000e-01
186,Train,7.439953e-01,7.209400e-01
186,Test,9.835773e-01,6.776000e-01
187,Train,7.499099e-01,7.211200e-01
187,Test,9.805750e-01,6.779000e-01
188,Train,7.397157e-01,7.234000e-01
188,Test,9.780330e-01,6.801000e-01
189,Train,7.373963e-01,7.241200e-01
189,Test,9.853879e-01,6.783000e-01
190,Train,7.355449e-01,7.234200e-01
190,Test,9.767264e-01,6.785000e-01
191,Train,7.382639e-01,7.235800e-01
191,Test,9.997969e-01,6.731000e-01
192,Train,7.322176e-01,7.244800e-01
192,Test,9.980495e-01,6.746000e-01
193,Train,7.371746e-01,7.226600e-01
193,Test,9.874438e-01,6.772000e-01
194,Train,7.278246e-01,7.276800e-01
194,Test,1.002171e+00,6.699000e-01
195,Train,7.345021e-01,7.259800e-01
195,Test,9.826209e-01,6.799000e-01
196,Train,7.226649e-01,7.275800e-01
196,Test,9.881760e-01,6.734000e-01
197,Train,7.298740e-01,7.241600e-01
197,Test,1.012610e+00,6.750000e-01
198,Train,7.222641e-01,7.300800e-01
198,Test,9.889977e-01,6.782000e-01
199,Train,7.221804e-01,7.277400e-01
199,Test,9.956124e-01,6.765000e-01
200,Train,7.382721e-01,7.228200e-01
200,Test,9.876014e-01,6.804000e-01
