epoch,mode,loss,accuracy
25,Train,1.373688e+00,5.054400e-01
25,Test,1.262370e+00,5.453000e-01
26,Train,1.363747e+00,5.107200e-01
26,Test,1.274168e+00,5.403000e-01
27,Train,1.351797e+00,5.153400e-01
27,Test,1.241806e+00,5.535000e-01
28,Train,1.339794e+00,5.174400e-01
28,Test,1.232774e+00,5.548000e-01
29,Train,1.337503e+00,5.219200e-01
29,Test,1.245727e+00,5.493000e-01
30,Train,1.328545e+00,5.228800e-01
30,Test,1.229319e+00,5.555000e-01
31,Train,1.319924e+00,5.251200e-01
31,Test,1.220479e+00,5.579000e-01
32,Train,1.317762e+00,5.274800e-01
32,Test,1.210689e+00,5.666000e-01
33,Train,1.309175e+00,5.312600e-01
33,Test,1.192437e+00,5.702000e-01
34,Train,1.296043e+00,5.345800e-01
34,Test,1.192359e+00,5.721000e-01
35,Train,1.281815e+00,5.412000e-01
35,Test,1.186396e+00,5.713000e-01
36,Train,1.279013e+00,5.422400e-01
36,Test,1.176665e+00,5.783000e-01
37,Train,1.269657e+00,5.437200e-01
37,Test,1.168431e+00,5.794000e-01
38,Train,1.264118e+00,5.475800e-01
38,Test,1.169978e+00,5.811000e-01
39,Train,1.258774e+00,5.504400e-01
39,Test,1.154192e+00,5.873000e-01
40,Train,1.243238e+00,5.552800e-01
40,Test,1.144192e+00,5.890000e-01
41,Train,1.245379e+00,5.574000e-01
41,Test,1.137385e+00,5.926000e-01
42,Train,1.231093e+00,5.578400e-01
42,Test,1.132638e+00,5.957000e-01
43,Train,1.225499e+00,5.628200e-01
43,Test,1.131534e+00,5.963000e-01
44,Train,1.227403e+00,5.603600e-01
44,Test,1.127212e+00,5.967000e-01
45,Train,1.221023e+00,5.692000e-01
45,Test,1.126900e+00,5.997000e-01
46,Train,1.206606e+00,5.686800e-01
46,Test,1.108052e+00,6.068000e-01
47,Train,1.198160e+00,5.755000e-01
47,Test,1.113620e+00,6.077000e-01
48,Train,1.194480e+00,5.754200e-01
48,Test,1.096420e+00,6.102000e-01
49,Train,1.188774e+00,5.754600e-01
49,Test,1.095475e+00,6.121000e-01
50,Train,1.179624e+00,5.803000e-01
50,Test,1.090631e+00,6.102000e-01
51,Train,1.179429e+00,5.804200e-01
51,Test,1.090873e+00,6.079000e-01
52,Train,1.171249e+00,5.850400e-01
52,Test,1.075847e+00,6.198000e-01
53,Train,1.166486e+00,5.839000e-01
53,Test,1.075039e+00,6.165000e-01
54,Train,1.164429e+00,5.862200e-01
54,Test,1.075623e+00,6.214000e-01
55,Train,1.150586e+00,5.911800e-01
55,Test,1.069186e+00,6.208000e-01
56,Train,1.155648e+00,5.889400e-01
56,Test,1.064670e+00,6.229000e-01
57,Train,1.145837e+00,5.935200e-01
57,Test,1.061105e+00,6.253000e-01
58,Train,1.143093e+00,5.928200e-01
58,Test,1.053589e+00,6.290000e-01
59,Train,1.136803e+00,5.962200e-01
59,Test,1.065697e+00,6.202000e-01
60,Train,1.136840e+00,5.969800e-01
60,Test,1.053684e+00,6.282000e-01
61,Train,1.127834e+00,5.988600e-01
61,Test,1.054440e+00,6.302000e-01
62,Train,1.122573e+00,6.004400e-01
62,Test,1.048577e+00,6.291000e-01
63,Train,1.120921e+00,5.997200e-01
63,Test,1.044540e+00,6.318000e-01
64,Train,1.111413e+00,6.060800e-01
64,Test,1.048731e+00,6.292000e-01
65,Train,1.109329e+00,6.046200e-01
65,Test,1.038069e+00,6.332000e-01
66,Train,1.099095e+00,6.085600e-01
66,Test,1.030462e+00,6.372000e-01
67,Train,1.091182e+00,6.153200e-01
67,Test,1.023055e+00,6.381000e-01
68,Train,1.098733e+00,6.117000e-01
68,Test,1.043815e+00,6.291000e-01
69,Train,1.093639e+00,6.132800e-01
69,Test,1.027077e+00,6.352000e-01
70,Train,1.096396e+00,6.108200e-01
70,Test,1.024879e+00,6.395000e-01
71,Train,1.079928e+00,6.150000e-01
71,Test,1.022814e+00,6.382000e-01
72,Train,1.074066e+00,6.169800e-01
72,Test,1.029453e+00,6.343000e-01
73,Train,1.079124e+00,6.183400e-01
73,Test,1.033057e+00,6.405000e-01
74,Train,1.078241e+00,6.166000e-01
74,Test,1.021771e+00,6.413000e-01
75,Train,1.067519e+00,6.210400e-01
75,Test,1.015368e+00,6.440000e-01
76,Train,1.070224e+00,6.188000e-01
76,Test,1.009761e+00,6.436000e-01
77,Train,1.067024e+00,6.208200e-01
77,Test,1.008567e+00,6.473000e-01
78,Train,1.057967e+00,6.244200e-01
78,Test,1.016024e+00,6.429000e-01
79,Train,1.053504e+00,6.277400e-01
79,Test,1.007940e+00,6.432000e-01
80,Train,1.055151e+00,6.228400e-01
80,Test,1.031195e+00,6.389000e-01
81,Train,1.051471e+00,6.272800e-01
81,Test,1.007872e+00,6.491000e-01
82,Train,1.046682e+00,6.255000e-01
82,Test,1.002552e+00,6.478000e-01
83,Train,1.046885e+00,6.267000e-01
83,Test,9.999501e-01,6.479000e-01
84,Train,1.042737e+00,6.301200e-01
84,Test,1.002599e+00,6.503000e-01
85,Train,1.044199e+00,6.269800e-01
85,Test,1.017897e+00,6.408000e-01
86,Train,1.038548e+00,6.302400e-01
86,Test,9.935625e-01,6.490000e-01
87,Train,1.025925e+00,6.351000e-01
87,Test,9.931397e-01,6.526000e-01
88,Train,1.030292e+00,6.342400e-01
88,Test,9.975590e-01,6.530000e-01
89,Train,1.024242e+00,6.344400e-01
89,Test,9.889576e-01,6.522000e-01
90,Train,1.021569e+00,6.354800e-01
90,Test,1.004791e+00,6.478000e-01
91,Train,1.022883e+00,6.368200e-01
91,Test,9.854700e-01,6.550000e-01
92,Train,1.018764e+00,6.366400e-01
92,Test,9.853106e-01,6.551000e-01
93,Train,1.015554e+00,6.358600e-01
93,Test,1.001757e+00,6.502000e-01
94,Train,1.003697e+00,6.440800e-01
94,Test,9.818989e-01,6.573000e-01
95,Train,1.008136e+00,6.404200e-01
95,Test,9.823872e-01,6.562000e-01
96,Train,1.004196e+00,6.448600e-01
96,Test,9.809226e-01,6.585000e-01
97,Train,9.947016e-01,6.444800e-01
97,Test,9.825505e-01,6.566000e-01
98,Train,9.982492e-01,6.434400e-01
98,Test,9.799852e-01,6.583000e-01
99,Train,9.964629e-01,6.437600e-01
99,Test,9.832893e-01,6.579000e-01
100,Train,9.948705e-01,6.454600e-01
100,Test,9.766893e-01,6.600000e-01
101,Train,9.917282e-01,6.460200e-01
101,Test,9.788522e-01,6.587000e-01
102,Train,9.841859e-01,6.504000e-01
102,Test,9.757707e-01,6.600000e-01
103,Train,9.797145e-01,6.514600e-01
103,Test,9.802574e-01,6.587000e-01
104,Train,9.862263e-01,6.482600e-01
104,Test,9.811727e-01,6.565000e-01
105,Train,9.806389e-01,6.480400e-01
105,Test,9.875752e-01,6.555000e-01
106,Train,9.773567e-01,6.504600e-01
106,Test,9.803851e-01,6.579000e-01
107,Train,9.695844e-01,6.518800e-01
107,Test,9.691880e-01,6.615000e-01
108,Train,9.692889e-01,6.528800e-01
108,Test,9.669653e-01,6.628000e-01
109,Train,9.631372e-01,6.560400e-01
109,Test,9.706694e-01,6.636000e-01
110,Train,9.615612e-01,6.557400e-01
110,Test,9.798741e-01,6.597000e-01
111,Train,9.618658e-01,6.551200e-01
111,Test,9.736257e-01,6.617000e-01
112,Train,9.613408e-01,6.561000e-01
112,Test,9.697720e-01,6.589000e-01
113,Train,9.556234e-01,6.552600e-01
113,Test,9.638060e-01,6.648000e-01
114,Train,9.480940e-01,6.611800e-01
114,Test,9.701119e-01,6.602000e-01
115,Train,9.523233e-01,6.592800e-01
115,Test,9.662632e-01,6.632000e-01
116,Train,9.388084e-01,6.641000e-01
116,Test,9.643694e-01,6.611000e-01
117,Train,9.402259e-01,6.619600e-01
117,Test,9.619079e-01,6.663000e-01
118,Train,9.423692e-01,6.627800e-01
118,Test,9.615689e-01,6.656000e-01
119,Train,9.380553e-01,6.634400e-01
119,Test,9.634187e-01,6.662000e-01
120,Train,9.288814e-01,6.665800e-01
120,Test,9.586640e-01,6.695000e-01
121,Train,9.230522e-01,6.671800e-01
121,Test,9.661921e-01,6.653000e-01
122,Train,9.266122e-01,6.646600e-01
122,Test,9.671400e-01,6.636000e-01
123,Train,9.259895e-01,6.678000e-01
123,Test,9.651739e-01,6.657000e-01
124,Train,9.182642e-01,6.682000e-01
124,Test,9.563034e-01,6.690000e-01
125,Train,9.184643e-01,6.708400e-01
125,Test,9.542737e-01,6.673000e-01
126,Train,9.197581e-01,6.708600e-01
126,Test,9.729410e-01,6.584000e-01
127,Train,9.178565e-01,6.693600e-01
127,Test,9.593542e-01,6.658000e-01
128,Train,9.105704e-01,6.730800e-01
128,Test,9.655363e-01,6.637000e-01
129,Train,9.051832e-01,6.748800e-01
129,Test,9.542190e-01,6.680000e-01
130,Train,9.099332e-01,6.708200e-01
130,Test,9.646639e-01,6.619000e-01
131,Train,9.048495e-01,6.744200e-01
131,Test,9.592223e-01,6.691000e-01
132,Train,8.969775e-01,6.774400e-01
132,Test,9.701985e-01,6.626000e-01
133,Train,9.008412e-01,6.749000e-01
133,Test,9.549415e-01,6.671000e-01
134,Train,9.017879e-01,6.738800e-01
134,Test,9.593415e-01,6.674000e-01
135,Train,8.973881e-01,6.754000e-01
135,Test,9.559760e-01,6.662000e-01
136,Train,8.886605e-01,6.809200e-01
136,Test,9.651700e-01,6.653000e-01
137,Train,8.920160e-01,6.770600e-01
137,Test,9.659828e-01,6.647000e-01
138,Train,8.887853e-01,6.791000e-01
138,Test,9.589544e-01,6.691000e-01
139,Train,8.864560e-01,6.788600e-01
139,Test,9.567278e-01,6.702000e-01
140,Train,8.833952e-01,6.773400e-01
140,Test,9.539473e-01,6.671000e-01
141,Train,8.813438e-01,6.837800e-01
141,Test,9.510092e-01,6.700000e-01
142,Train,8.777943e-01,6.803400e-01
142,Test,9.510189e-01,6.687000e-01
143,Train,8.796837e-01,6.805800e-01
143,Test,9.548382e-01,6.685000e-01
144,Train,8.682285e-01,6.841800e-01
144,Test,9.538291e-01,6.677000e-01
145,Train,8.668668e-01,6.857800e-01
145,Test,9.523121e-01,6.714000e-01
146,Train,8.625735e-01,6.879800e-01
146,Test,9.560231e-01,6.689000e-01
147,Train,8.637380e-01,6.872800e-01
147,Test,9.620644e-01,6.664000e-01
148,Train,8.614819e-01,6.880800e-01
148,Test,9.616586e-01,6.671000e-01
149,Train,8.640043e-01,6.873400e-01
149,Test,9.535284e-01,6.699000e-01
150,Train,8.546408e-01,6.909600e-01
150,Test,9.600657e-01,6.698000e-01
151,Train,8.592908e-01,6.862000e-01
151,Test,9.499792e-01,6.717000e-01
152,Train,8.591954e-01,6.874800e-01
152,Test,9.723248e-01,6.649000e-01
153,Train,8.523092e-01,6.909400e-01
153,Test,9.695948e-01,6.689000e-01
154,Train,8.492704e-01,6.935600e-01
154,Test,9.544162e-01,6.724000e-01
155,Train,8.447125e-01,6.927400e-01
155,Test,9.642128e-01,6.668000e-01
156,Train,8.509837e-01,6.899800e-01
156,Test,9.616578e-01,6.695000e-01
157,Train,8.327717e-01,7.002800e-01
157,Test,9.583490e-01,6.691000e-01
158,Train,8.354438e-01,6.955800e-01
158,Test,9.536461e-01,6.713000e-01
159,Train,8.458208e-01,6.913200e-01
159,Test,9.677964e-01,6.672000e-01
160,Train,8.291871e-01,6.993800e-01
160,Test,9.532483e-01,6.747000e-01
161,Train,8.273177e-01,6.982400e-01
161,Test,9.579529e-01,6.731000e-01
162,Train,8.267271e-01,6.948600e-01
162,Test,9.591695e-01,6.693000e-01
163,Train,8.258314e-01,6.980200e-01
163,Test,9.628755e-01,6.716000e-01
164,Train,8.276533e-01,6.961600e-01
164,Test,9.534339e-01,6.709000e-01
165,Train,8.206958e-01,7.012600e-01
165,Test,9.637965e-01,6.691000e-01
166,Train,8.171925e-01,7.028000e-01
166,Test,9.597460e-01,6.695000e-01
167,Train,8.175400e-01,7.023800e-01
167,Test,9.587708e-01,6.698000e-01
168,Train,8.127957e-01,7.022000e-01
168,Test,9.543825e-01,6.713000e-01
169,Train,8.164190e-01,7.020800e-01
169,Test,9.656160e-01,6.698000e-01
170,Train,8.078521e-01,7.062600e-01
170,Test,9.634440e-01,6.689000e-01
171,Train,8.073339e-01,7.035600e-01
171,Test,9.602732e-01,6.745000e-01
172,Train,8.074975e-01,7.063200e-01
172,Test,9.645559e-01,6.698000e-01
173,Train,8.043283e-01,7.040000e-01
173,Test,9.621568e-01,6.742000e-01
174,Train,8.134981e-01,6.984000e-01
174,Test,9.725964e-01,6.692000e-01
175,Train,8.089899e-01,7.034800e-01
175,Test,9.564832e-01,6.731000e-01
176,Train,7.960967e-01,7.080800e-01
176,Test,9.627271e-01,6.693000e-01
177,Train,7.927309e-01,7.071400e-01
177,Test,9.591527e-01,6.697000e-01
178,Train,8.015236e-01,7.052200e-01
178,Test,9.658633e-01,6.673000e-01
179,Train,7.866732e-01,7.136000e-01
179,Test,9.659233e-01,6.706000e-01
180,Train,7.922446e-01,7.083000e-01
180,Test,9.800482e-01,6.692000e-01
181,Train,7.871807e-01,7.092000e-01
181,Test,9.730346e-01,6.721000e-01
182,Train,7.864502e-01,7.093400e-01
182,Test,9.689165e-01,6.708000e-01
183,Train,7.831147e-01,7.130600e-01
183,Test,9.609455e-01,6.747000e-01
184,Train,7.803910e-01,7.146800e-01
184,Test,9.667528e-01,6.704000e-01
185,Train,7.753774e-01,7.143800e-01
185,Test,9.685850e-01,6.738000e-01
186,Train,7.714157e-01,7.162600e-01
186,Test,9.653075e-01,6.734000e-01
187,Train,7.805240e-01,7.132400e-01
187,Test,9.680961e-01,6.729000e-01
188,Train,7.735737e-01,7.131400e-01
188,Test,9.645390e-01,6.725000e-01
189,Train,7.674515e-01,7.170600e-01
189,Test,9.678162e-01,6.721000e-01
190,Train,7.648436e-01,7.186600e-01
190,Test,9.654066e-01,6.740000e-01
191,Train,7.615102e-01,7.176200e-01
191,Test,9.859458e-01,6.700000e-01
192,Train,7.650170e-01,7.159200e-01
192,Test,9.751891e-01,6.723000e-01
193,Train,7.723022e-01,7.126600e-01
193,Test,9.702602e-01,6.712000e-01
194,Train,7.577521e-01,7.188200e-01
194,Test,9.838842e-01,6.729000e-01
195,Train,7.536412e-01,7.189600e-01
195,Test,9.869265e-01,6.712000e-01
196,Train,7.615878e-01,7.169600e-01
196,Test,9.752444e-01,6.717000e-01
197,Train,7.509306e-01,7.215800e-01
197,Test,9.733186e-01,6.747000e-01
198,Train,7.505568e-01,7.210000e-01
198,Test,9.801807e-01,6.739000e-01
199,Train,7.447760e-01,7.234600e-01
199,Test,9.853335e-01,6.699000e-01
200,Train,7.497013e-01,7.197200e-01
200,Test,9.771984e-01,6.732000e-01
